Poblacion,Mutacion_Pb,Generaciones,Cruce_Pb,Num_Fases,Score_Rep1,Score_Rep2,Score_Rep3,Score_Rep4,Score_Rep5,Mediana_Score,Tiempo_Inicio,Tiempo_Fin,Tiempo_Segundos
100,0.7,50,0,50,1178.827551,1253.562547,1127.014814,1296.641347,1303.659127,1253.562547,28/07/2026 18:15,28/07/2026 18:24,566.0444598
100,0.7,50,0,100,1172.832596,1350.507352,1301.643324,1195.337008,1255.905872,1255.905872,28/07/2026 18:24,28/07/2026 18:43,1133.727403
100,0.7,50,0.1,5,1157.755789,1148.004024,1346.89655,1220.978151,1150.489672,1157.755789,28/07/2026 18:43,28/07/2026 18:44,58.82456112
100,0.7,50,0.1,20,1180.049177,1197.239436,1178.689277,1304.404547,1165.246983,1180.049177,28/07/2026 18:44,28/07/2026 18:48,229.8835015
100,0.7,50,0.1,50,1305.21385,1213.538573,1248.522606,1130.728024,1069.821796,1213.538573,28/07/2026 18:48,28/07/2026 18:58,584.8963947
100,0.7,50,0.1,100,1164.035083,1160.711643,1290.643845,1183.488749,1202.223807,1183.488749,28/07/2026 18:58,28/07/2026 19:17,1170.276862
100,0.7,50,0.5,5,1349.223959,1094.254879,1224.396039,1351.084771,1240.225774,1240.225774,28/07/2026 19:17,28/07/2026 19:18,68.82170725
100,0.7,50,0.5,20,1158.252046,1177.258959,1276.498916,1327.618517,1211.326793,1211.326793,28/07/2026 19:18,28/07/2026 19:23,280.0280526
100,0.7,50,0.5,50,1212.149053,1091.852077,1198.28237,1112.363708,1419.010122,1198.28237,28/07/2026 19:23,28/07/2026 19:35,682.9047747
100,0.7,50,0.5,100,1209.173472,1178.697094,1342.935614,1374.696984,1260.32222,1260.32222,28/07/2026 19:35,28/07/2026 19:58,1386.267799
100,0.7,50,0.7,5,1314.235133,1295.539422,1309.486248,1298.003454,1226.892393,1298.003454,28/07/2026 19:58,28/07/2026 19:59,76.72284985
100,0.7,50,0.7,20,1254.154728,1191.539333,1312.313902,1132.707913,1292.9356,1254.154728,28/07/2026 19:59,28/07/2026 20:04,296.8829653
100,0.7,50,0.7,50,1102.700441,1308.969947,1262.461633,1051.547862,1297.107119,1262.461633,28/07/2026 20:04,28/07/2026 20:16,738.0699015
100,0.7,50,0.7,100,1425.819652,1190.738462,1160.652007,1193.861061,1257.096154,1193.861061,28/07/2026 20:16,28/07/2026 20:41,1483.35078
100,0.7,50,1,5,1264.272556,1113.278032,1210.186925,1098.007262,1251.160425,1210.186925,28/07/2026 20:41,28/07/2026 20:42,80.23147058
100,0.7,50,1,20,1253.577526,1229.278113,1147.067735,1227.977376,1112.437668,1227.977376,28/07/2026 20:42,28/07/2026 20:48,327.4936202
100,0.7,50,1,50,1279.36503,1359.924016,1184.819292,1167.921697,1265.43969,1265.43969,28/07/2026 20:48,28/07/2026 21:01,805.8410208
100,0.7,50,1,100,1275.923726,1308.696262,1203.245884,1135.570089,1233.97216,1233.97216,28/07/2026 21:01,28/07/2026 21:29,1644.152345
100,0.7,100,0,5,1215.275443,1275.423648,1129.49924,1207.980658,1157.092534,1207.980658,28/07/2026 21:29,28/07/2026 21:30,116.6791878
100,0.7,100,0,20,1192.5708,1226.9897,1276.892637,1335.831691,1222.634448,1226.9897,28/07/2026 21:30,28/07/2026 21:38,443.3147674
100,0.7,100,0,50,1242.488191,1247.24773,1167.048274,1283.287412,1129.220513,1242.488191,28/07/2026 21:38,28/07/2026 21:57,1125.602705
100,0.7,100,0,100,1215.990722,1323.995494,1249.64682,1065.422904,1330.785459,1249.64682,28/07/2026 21:57,28/07/2026 22:35,2315.902251
100,0.7,100,0.1,5,1288.877431,1122.230098,1350.544741,1298.323978,1165.732137,1288.877431,28/07/2026 22:35,28/07/2026 22:37,112.6131475
100,0.7,100,0.1,20,1071.938706,1238.172764,1140.125427,996.7237587,1256.394468,1140.125427,28/07/2026 22:37,28/07/2026 22:45,482.9602735
100,0.7,100,0.1,50,1312.502959,1353.755818,1130.215141,1246.083108,1308.630519,1308.630519,28/07/2026 22:45,28/07/2026 23:05,1183.479886
100,0.7,100,0.1,100,1273.489706,1263.950613,1247.669401,1233.646087,1219.146561,1247.669401,28/07/2026 23:05,28/07/2026 23:44,2363.752189
100,0.7,100,0.5,5,1335.239658,1231.738155,1177.492894,1204.221212,1082.525231,1204.221212,28/07/2026 23:44,28/07/2026 23:47,140.2813423
100,0.7,100,0.5,20,1352.582352,1352.802357,1277.94048,1320.691212,1109.385873,1320.691212,28/07/2026 23:47,28/07/2026 23:56,554.5506296
100,0.7,100,0.5,50,1239.285666,1278.36636,1165.205401,1366.832586,1230.724792,1239.285666,28/07/2026 23:56,29/07/2026 00:19,1412.616966
100,0.7,100,0.5,100,1200.133246,1270.382643,1195.570838,1233.996821,1188.432028,1200.133246,29/07/2026 00:19,29/07/2026 01:06,2807.414946
100,0.7,100,0.7,5,1231.229152,1190.029446,1281.115459,1193.375914,1199.718827,1199.718827,29/07/2026 01:06,29/07/2026 01:09,146.2885997
100,0.7,100,0.7,20,1241.675104,1173.007692,1240.950709,1299.708457,1266.181274,1241.675104,29/07/2026 01:09,29/07/2026 01:19,616.419595
100,0.7,100,0.7,50,1305.973939,1218.19476,1218.177069,1398.897505,1138.945389,1218.19476,29/07/2026 01:19,29/07/2026 01:44,1516.805366
100,0.7,100,0.7,100,1217.597703,1111.878239,1166.793287,1249.547123,1179.582885,1179.582885,29/07/2026 01:44,29/07/2026 02:34,3019.014334
100,0.7,100,1,5,1265.167517,1266.31139,1328.694761,1121.520486,1298.085805,1266.31139,29/07/2026 02:34,29/07/2026 02:37,164.9510157
100,0.7,100,1,20,1213.977727,1021.531447,1264.983557,1355.148005,1213.101287,1213.977727,29/07/2026 02:37,29/07/2026 02:49,681.4624906
100,0.7,100,1,50,1176.517353,1158.916555,1071.500476,1385.742394,1280.694031,1176.517353,29/07/2026 02:49,29/07/2026 03:18,1755.642895
100,0.7,100,1,100,1080.496138,981.1989128,1137.648871,1209.994915,1216.784108,1137.648871,29/07/2026 03:18,29/07/2026 04:16,3494.387505
100,1,5,0,5,1187.077666,1286.291482,1172.279606,1268.381566,1213.477373,1213.477373,29/07/2026 04:16,29/07/2026 04:16,8.618785143
100,1,5,0,20,1188.209263,1155.840082,1229.341932,1234.099198,1162.353866,1188.209263,29/07/2026 04:16,29/07/2026 04:17,35.03813219
100,1,5,0,50,1280.158338,1249.74114,1318.894438,1094.305635,1334.385433,1280.158338,29/07/2026 04:17,29/07/2026 04:18,85.00549603
100,1,5,0,100,1241.103884,1108.924162,1153.064089,1116.324264,1124.828475,1124.828475,29/07/2026 04:18,29/07/2026 04:21,171.4288862
100,1,5,0.1,5,1232.958484,1249.917114,1254.260961,1224.201614,1253.489117,1249.917114,29/07/2026 04:21,29/07/2026 04:21,8.600716114
100,1,5,0.1,20,1315.351273,1238.072511,1273.229029,1159.976981,1218.691008,1238.072511,29/07/2026 04:21,29/07/2026 04:22,34.66644955
100,1,5,0.1,50,1141.549619,1271.51784,1273.567178,1199.090684,1217.046659,1217.046659,29/07/2026 04:22,29/07/2026 04:23,84.02808118
100,1,5,0.1,100,1142.063925,1081.537085,1296.240804,1102.266883,1330.394745,1142.063925,29/07/2026 04:23,29/07/2026 04:26,167.2334833
100,1,5,0.5,5,1289.616435,1154.150767,1287.414844,1215.792541,1220.47267,1220.47267,29/07/2026 04:26,29/07/2026 04:26,8.493610859
100,1,5,0.5,20,1131.07578,1242.899463,1088.185297,1202.222952,1075.460423,1131.07578,29/07/2026 04:26,29/07/2026 04:27,33.21970034
100,1,5,0.5,50,1224.278826,1189.884114,1236.081987,1322.482718,1166.025901,1224.278826,29/07/2026 04:27,29/07/2026 04:28,84.2063179
100,1,5,0.5,100,1200.972571,1303.741589,1107.415325,1276.248587,1236.215034,1236.215034,29/07/2026 04:28,29/07/2026 04:31,170.1595945
100,1,5,0.7,5,1113.400325,1427.484542,1047.568078,1260.026332,1237.87061,1237.87061,29/07/2026 04:31,29/07/2026 04:31,8.256710529
100,1,5,0.7,20,1074.949066,1225.172535,1283.522666,1104.135679,1250.280071,1225.172535,29/07/2026 04:31,29/07/2026 04:32,34.61444378
100,1,5,0.7,50,1221.725022,1172.926432,1384.391546,1208.047844,1393.686418,1221.725022,29/07/2026 04:32,29/07/2026 04:33,83.73895264
100,1,5,0.7,100,1217.353923,1149.800335,1085.467647,1346.23207,1346.910416,1217.353923,29/07/2026 04:33,29/07/2026 04:36,168.6746597
100,1,5,1,5,1152.073981,1338.148295,1169.887646,1105.335887,1105.952656,1152.073981,29/07/2026 04:36,29/07/2026 04:36,8.351018906
100,1,5,1,20,1215.078057,1260.689448,1128.166259,1089.475957,1185.147765,1185.147765,29/07/2026 04:36,29/07/2026 04:37,33.76935863
100,1,5,1,50,1126.865461,1343.685312,1300.122661,1186.477598,1241.2112,1241.2112,29/07/2026 04:37,29/07/2026 04:38,84.09563637
100,1,5,1,100,1387.642205,1348.560378,1293.469829,1113.736486,1256.055682,1293.469829,29/07/2026 04:38,29/07/2026 04:41,168.6847327
100,1,20,0,5,1374.623777,1231.860742,1146.879459,1202.095097,1155.870915,1202.095097,29/07/2026 04:41,29/07/2026 04:41,33.81711721
100,1,20,0,20,1299.23224,1274.32,1245.51678,1248.751025,1225.343731,1248.751025,29/07/2026 04:41,29/07/2026 04:44,139.0105705
100,1,20,0,50,1266.789124,1238.905963,1382.334159,1159.531516,1172.66033,1238.905963,29/07/2026 04:44,29/07/2026 04:49,349.9318938
100,1,20,0,100,1178.819223,1196.379286,1339.8582,1290.926625,1165.590223,1196.379286,29/07/2026 04:50,29/07/2026 05:01,696.2261868
100,1,20,0.1,5,1233.834985,1285.094027,1141.330512,1193.992627,1283.05838,1233.834985,29/07/2026 05:01,29/07/2026 05:02,33.98360801
100,1,20,0.1,20,1088.568597,1300.754385,1378.049807,1231.507637,1306.154165,1300.754385,29/07/2026 05:02,29/07/2026 05:04,136.7843399
100,1,20,0.1,50,1334.948544,1219.019401,1124.870623,1257.325649,1304.894272,1257.325649,29/07/2026 05:04,29/07/2026 05:10,345.1421607
100,1,20,0.1,100,1117.72773,1248.027568,1285.928241,1288.169799,1085.290342,1248.027568,29/07/2026 05:10,29/07/2026 05:22,708.3294752
100,1,20,0.5,5,1222.351117,1369.712262,1016.674757,1130.695772,1368.305387,1222.351117,29/07/2026 05:22,29/07/2026 05:22,36.42326641
100,1,20,0.5,20,1184.602344,1165.011631,1073.161962,1404.233031,1247.645689,1184.602344,29/07/2026 05:22,29/07/2026 05:24,139.1217337
100,1,20,0.5,50,1159.359862,1293.407437,1042.883831,1168.448152,1292.130423,1168.448152,29/07/2026 05:24,29/07/2026 05:30,346.9688778
100,1,20,0.5,100,1015.271062,1062.969696,1281.424658,1098.19087,1141.8219,1098.19087,29/07/2026 05:30,29/07/2026 05:42,698.6043398
100,1,20,0.7,5,1352.192315,1267.028113,1159.775653,1187.144321,1134.415017,1187.144321,29/07/2026 05:42,29/07/2026 05:42,36.22025728
100,1,20,0.7,20,1347.019984,1223.754433,1280.593748,1275.018949,1317.714798,1280.593748,29/07/2026 05:42,29/07/2026 05:45,139.7173104
100,1,20,0.7,50,1213.516798,1222.832096,1223.91736,1286.185729,1250.030378,1223.91736,29/07/2026 05:45,29/07/2026 05:51,359.9432178
100,1,20,0.7,100,1270.368273,1253.636025,1269.871651,1144.529133,1349.817264,1269.871651,29/07/2026 05:51,29/07/2026 06:03,711.4470162
100,1,20,1,5,1247.602463,1218.077571,1284.782661,1245.104992,1131.828407,1245.104992,29/07/2026 06:03,29/07/2026 06:03,36.07770514
100,1,20,1,20,1183.049752,1201.145567,1222.547046,1191.034225,1141.165852,1191.034225,29/07/2026 06:03,29/07/2026 06:06,140.2266598
100,1,20,1,50,1227.835638,1209.243197,1244.608768,1051.928679,1050.631015,1209.243197,29/07/2026 06:06,29/07/2026 06:11,351.8145189
100,1,20,1,100,1116.840352,1329.622623,1221.253902,1273.300577,1100.336488,1221.253902,29/07/2026 06:11,29/07/2026 06:23,712.3014469
100,1,50,0,5,1267.166264,1208.943882,1184.803929,1261.282677,1157.403725,1208.943882,29/07/2026 06:23,29/07/2026 06:25,91.12724924
100,1,50,0,20,1180.935226,1280.173108,1189.811254,1223.999288,1314.463167,1223.999288,29/07/2026 06:25,29/07/2026 06:31,353.2679994
100,1,50,0,50,1308.373609,1249.588089,1244.700129,1194.49206,1193.766499,1244.700129,29/07/2026 06:31,29/07/2026 06:46,888.4389088
100,1,50,0,100,1257.196342,1238.55843,1234.181157,1120.134631,1206.361025,1234.181157,29/07/2026 06:46,29/07/2026 07:15,1754.481356
100,1,50,0.1,5,1158.160613,1309.864963,1339.293447,1313.304555,1302.533018,1309.864963,29/07/2026 07:15,29/07/2026 07:16,96.50670767
100,1,50,0.1,20,1403.366018,1246.351216,1258.442625,1200.779678,1327.642512,1258.442625,29/07/2026 07:16,29/07/2026 07:22,358.4369204
100,1,50,0.1,50,1135.82649,1168.855421,1123.116982,1259.86693,1252.728879,1168.855421,29/07/2026 07:22,29/07/2026 07:37,873.7723048
100,1,50,0.1,100,1126.664134,1274.186406,1344.000019,1333.115898,1114.089573,1274.186406,29/07/2026 07:37,29/07/2026 08:07,1774.080596
100,1,50,0.5,5,1258.442279,1228.884138,1228.031997,1395.190124,1281.236412,1258.442279,29/07/2026 08:07,29/07/2026 08:08,87.96830487
100,1,50,0.5,20,1297.655021,1234.238661,1295.118236,1190.031294,1174.557477,1234.238661,29/07/2026 08:08,29/07/2026 08:14,366.9805615
100,1,50,0.5,50,1215.238471,1240.423689,1204.801427,1281.459413,1252.331593,1240.423689,29/07/2026 08:14,29/07/2026 08:29,905.5916357
100,1,50,0.5,100,1238.260364,1267.073506,1215.285161,1199.459619,1041.727585,1215.285161,29/07/2026 08:29,29/07/2026 08:59,1767.51041
100,1,50,0.7,5,1001.440785,1231.395797,1262.497174,1186.53268,1281.463624,1231.395797,29/07/2026 08:59,29/07/2026 09:00,95.3389554
100,1,50,0.7,20,1077.079514,1278.355739,1219.334127,1154.413515,1241.305904,1219.334127,29/07/2026 09:00,29/07/2026 09:06,374.7676499
100,1,50,0.7,50,1321.066314,1214.382782,1410.756105,1124.902478,1283.658773,1283.658773,29/07/2026 09:06,29/07/2026 09:22,914.0380669
100,1,50,0.7,100,1104.188519,1226.990417,1300.875241,1080.757164,1136.483346,1136.483346,29/07/2026 09:22,29/07/2026 09:52,1822.12549
100,1,50,1,5,1154.977232,1084.612978,1262.642525,1171.391725,1287.313197,1171.391725,29/07/2026 09:52,29/07/2026 09:54,92.71708179
100,1,50,1,20,1270.134768,1163.318569,1178.49347,1273.540551,1251.004177,1251.004177,29/07/2026 09:54,29/07/2026 10:00,373.831569
100,1,50,1,50,1233.952257,1217.119185,1155.900713,1289.927882,1285.884614,1233.952257,29/07/2026 10:00,29/07/2026 10:15,937.386327
100,1,50,1,100,1097.93023,1254.223997,1257.062465,1298.468042,1223.651882,1254.223997,29/07/2026 10:15,29/07/2026 10:46,1853.861491
100,1,100,0,5,1235.637019,1205.250323,1319.489276,1165.745379,1227.97427,1227.97427,29/07/2026 10:46,29/07/2026 10:49,173.9701884
100,1,100,0,20,1280.513829,1220.087855,1250.814657,1194.751763,1167.323694,1220.087855,29/07/2026 10:49,29/07/2026 11:01,706.6968632
100,1,100,0,50,1155.082775,1248.389702,1406.979675,1206.874766,1150.870685,1206.874766,29/07/2026 11:01,29/07/2026 11:31,1788.998715
100,1,100,0,100,1267.991924,1254.806606,1214.364421,1175.39211,1287.25956,1254.806606,29/07/2026 11:31,29/07/2026 12:32,3658.052319
100,1,100,0.1,5,1154.924318,1174.294619,1141.132268,1156.767061,1305.158598,1156.767061,29/07/2026 12:32,29/07/2026 12:35,176.0221791
100,1,100,0.1,20,1231.102924,1224.919248,1296.646334,1250.428562,1093.993171,1231.102924,29/07/2026 12:35,29/07/2026 12:47,712.9290648
100,1,100,0.1,50,1219.740637,1153.805907,1253.796413,1248.685198,1233.693607,1233.693607,29/07/2026 12:47,29/07/2026 13:17,1810.500565
100,1,100,0.1,100,1146.034386,1282.124941,1148.234207,1000.183233,1276.826115,1148.234207,29/07/2026 13:17,29/07/2026 14:16,3571.258542
100,1,100,0.5,5,1246.773666,1305.506146,1289.081739,1266.282791,1247.481267,1266.282791,29/07/2026 14:16,29/07/2026 14:19,183.7136905
100,1,100,0.5,20,1165.968262,1213.250704,1130.36986,1140.598869,1277.978514,1165.968262,29/07/2026 14:19,29/07/2026 14:32,732.3525245
100,1,100,0.5,50,1178.439964,1253.214401,1209.185732,1363.457148,1208.108162,1209.185732,29/07/2026 14:32,29/07/2026 15:03,1874.589819
100,1,100,0.5,100,1295.542401,1208.19917,1223.000108,1203.688624,1199.526054,1208.19917,29/07/2026 15:03,29/07/2026 16:04,3669.654585
100,1,100,0.7,5,1127.46135,1169.033036,1234.773313,1324.630369,1307.99336,1234.773313,29/07/2026 16:04,29/07/2026 16:07,192.5314772
100,1,100,0.7,20,1147.387592,1211.049882,1180.449771,1130.458982,1280.172788,1180.449771,29/07/2026 16:07,29/07/2026 16:20,735.3688424
100,1,100,0.7,50,1175.697115,1237.458058,1325.097003,1205.647534,1269.609915,1237.458058,29/07/2026 16:20,29/07/2026 16:50,1859.445378
100,1,100,0.7,100,1237.835571,1261.385287,1227.359933,1284.178582,1142.160105,1237.835571,29/07/2026 16:50,29/07/2026 17:52,3677.134363
100,1,100,1,5,1299.648047,1202.666108,1234.621491,1234.661738,1108.04403,1234.621491,29/07/2026 17:52,29/07/2026 17:55,190.2831497
100,1,100,1,20,1268.907926,1179.730219,1282.786993,1122.50783,1188.36329,1188.36329,29/07/2026 17:55,29/07/2026 18:08,758.7758131
100,1,100,1,50,1188.1835,1033.857873,1253.633841,1146.381074,1393.964861,1188.1835,29/07/2026 18:08,29/07/2026 18:39,1890.903058
100,1,100,1,100,1283.806146,1198.722552,1260.740898,1136.785831,1274.69649,1260.740898,29/07/2026 18:39,29/07/2026 19:43,3813.823498
